ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20071120,5293.703,5230.742,5338.173,5158.542,5269.817,23.886,0.4533,49057398.0,79327370.646
000001.SH,20071119,5269.817,5325.302,5333.088,5240.424,5316.274,-46.457,-0.8739,41097731.0,63156668.415
000001.SH,20071116,5316.274,5273.082,5335.513,5224.313,5365.267,-48.993,-0.9132,37387331.0,61636813.413
000001.SH,20071115,5365.267,5391.017,5453.74,5338.905,5412.694,-47.427,-0.8762,47819419.0,80951217.494
000001.SH,20071114,5412.694,5246.574,5414.609,5165.063,5158.118,254.576,4.9354,50992880.0,88064090.07
000001.SH,20071113,5158.118,5239.343,5311.698,5085.444,5187.735,-29.617,-0.5709,49237316.0,83044466.239
000001.SH,20071112,5187.735,5181.175,5250.085,5032.578,5315.54,-127.805,-2.4044,52582703.0,87430687.524
000001.SH,20071109,5315.54,5276.008,5382.697,5217.629,5330.023,-14.483,-0.2717,47341262.0,80762049.342
000001.SH,20071108,5330.023,5559.151,5559.151,5328.201,5601.783,-271.76,-4.8513,48924662.0,83761375.849
000001.SH,20071107,5601.783,5565.648,5610.953,5469.761,5536.569,65.214,1.1779,42730328.0,76304024.271
000001.SH,20071106,5536.569,5593.347,5649.752,5510.161,5634.452,-97.883,-1.7372,45068039.0,83589505.627
000001.SH,20071105,5634.452,5748.176,5787.228,5603.47,5777.809,-143.357,-2.4812,64132597.0,154901016.951
000001.SH,20071102,5777.809,5812.465,5860.594,5740.403,5914.285,-136.476,-2.3076,59541596.0,106029855.991
000001.SH,20071101,5914.285,5978.939,6005.131,5912.502,5954.765,-40.48,-0.6798,64885103.0,110768490.996
000001.SH,20071031,5954.765,5984.713,6002.118,5871.48,5897.193,57.572,0.9763,71029564.0,119457835.269
000001.SH,20071030,5897.193,5769.203,5899.65,5701.337,5747.997,149.196,2.5956,54278820.0,90650586.78
000001.SH,20071029,5747.997,5641.983,5750.254,5617.976,5589.631,158.366,2.8332,50164402.0,82105126.018
000001.SH,20071026,5589.631,5498.858,5628.834,5462.013,5562.394,27.237,0.4897,51519175.0,87405045.02
000001.SH,20071025,5562.394,5794.223,5819.884,5546.041,5843.109,-280.715,-4.8042,71714448.0,119753910.611
000001.SH,20071024,5843.109,5804.015,5906.695,5793.557,5773.387,69.722,1.2076,60292831.0,108657305.244
000001.SH,20071023,5773.387,5660.066,5776.016,5574.84,5667.332,106.055,1.8713,58453968.0,101206050.738
000001.SH,20071022,5667.332,5742.791,5804.836,5654.907,5818.047,-150.715,-2.5905,54433674.0,95560238.034
000001.SH,20071019,5818.047,5869.124,5932.11,5766.861,5825.282,-7.235,-0.1242,55224892.0,103271964.173
000001.SH,20071018,5825.282,6031.916,6055.473,5804.973,6036.281,-210.999,-3.4955,69805425.0,130346998.328
000001.SH,20071017,6036.281,6057.428,6088.892,5982.203,6092.057,-55.776,-0.9156,71312588.0,133700992.265
000001.SH,20071016,6092.057,6056.946,6124.044,6040.713,6030.086,61.971,1.0277,88152159.0,163547657.218
000001.SH,20071015,6030.086,5934.775,6039.042,5866.131,5903.264,126.822,2.1483,98707442.0,193469592.287
000001.SH,20071012,5903.264,5950.902,5959.364,5658.812,5913.23,-9.966,-0.1685,119148432.0,219294974.982
000001.SH,20071011,5913.23,5798.386,5914.772,5755.99,5771.464,141.766,2.4563,94709657.0,177988529.88
000001.SH,20071010,5771.464,5742.648,5860.859,5727.238,5715.892,55.572,0.9722,92445344.0,165450578.824
000001.SH,20071009,5715.892,5678.913,5725.407,5628.35,5692.755,23.137,0.4064,83289030.0,162493057.164
000001.SH,20071008,5692.755,5683.31,5729.963,5620.0,5552.301,140.454,2.5297,95983083.0,155880381.86
000001.SH,20070928,5552.301,5461.58,5560.417,5461.58,5409.403,142.898,2.6417,80631285.0,138811825.691
000001.SH,20070927,5409.403,5338.108,5411.189,5306.823,5338.52,70.883,1.3278,58884300.0,96153707.8234
000001.SH,20070926,5338.52,5407.829,5463.899,5320.02,5425.88,-87.36,-1.6101,63608585.0,105528671.05
000001.SH,20070925,5425.88,5500.269,5509.234,5396.482,5485.013,-59.133,-1.0781,96509579.0,141709668.222
000001.SH,20070924,5485.013,5469.837,5506.064,5404.419,5454.674,30.339,0.5562,81798471.0,141849593.011
000001.SH,20070921,5454.674,5482.507,5489.074,5363.347,5470.065,-15.391,-0.2814,92838809.0,150683711.889
000001.SH,20070920,5470.065,5408.484,5482.425,5396.109,5395.265,74.8,1.3864,86547205.0,143185150.061
000001.SH,20070919,5395.265,5439.018,5447.36,5336.07,5425.208,-29.943,-0.5519,89725500.0,150248633.276
000001.SH,20070918,5425.208,5446.732,5458.578,5339.917,5421.392,3.816,0.0704,102690994.0,167849067.362
000001.SH,20070917,5421.392,5309.057,5427.171,5307.774,5312.182,109.21,2.0558,105638609.0,167122485.776
000001.SH,20070914,5312.182,5290.256,5324.439,5201.854,5273.592,38.59,0.7318,94673912.0,152131382.146
000001.SH,20070913,5273.592,5193.409,5276.771,5178.871,5172.627,100.965,1.9519,86550216.0,140652710.546
000001.SH,20070912,5172.627,5092.576,5192.302,5025.336,5113.968,58.659,1.147,97058855.0,149242811.3959
000001.SH,20070911,5113.968,5362.941,5395.038,5093.923,5355.287,-241.319,-4.5062,110055262.0,169972939.289
000001.SH,20070910,5355.287,5208.318,5356.856,5169.905,5277.176,78.111,1.4802,102368235.0,153001820.686
000001.SH,20070907,5277.176,5381.186,5405.358,5269.25,5393.66,-116.484,-2.1596,119841029.0,186645691.031
000001.SH,20070906,5393.66,5336.669,5412.319,5314.337,5310.716,82.944,1.5618,106987966.0,165201384.851
000001.SH,20070905,5310.716,5296.07,5337.929,5223.67,5294.045,16.671,0.3149,96240624.0,150817120.044
000001.SH,20070904,5294.045,5333.4,5357.926,5264.996,5321.055,-27.01,-0.5076,120426368.0,186424946.747
000001.SH,20070903,5321.055,5257.777,5327.538,5257.777,5218.825,102.23,1.9589,125779649.0,188862012.219
000001.SH,20070831,5218.825,5184.091,5235.157,5158.368,5167.884,50.941,0.9857,103556261.0,156775077.73
000001.SH,20070830,5167.884,5144.111,5186.526,5109.662,5109.427,58.457,1.1441,101210584.0,155042610.345
000001.SH,20070829,5109.427,5147.713,5204.526,5063.412,5194.689,-85.262,-1.6413,100824139.0,161872469.82
000001.SH,20070828,5194.689,5134.141,5209.507,5058.446,5150.118,44.571,0.8654,105436739.0,166941754.838
000001.SH,20070827,5150.118,5144.824,5192.061,5092.076,5107.668,42.45,0.8311,116154244.0,176176629.643
000001.SH,20070824,5107.668,5070.651,5125.359,5052.241,5032.494,75.174,1.4938,108995636.0,165331338.354
000001.SH,20070823,5032.494,5002.841,5050.383,4968.327,4980.075,52.419,1.0526,99309428.0,153367600.804
000001.SH,20070822,4980.075,4876.345,4999.195,4861.271,4955.207,24.868,0.5019,108110938.0,162198413.502
000001.SH,20070821,4955.207,4944.214,4982.981,4917.821,4904.855,50.352,1.0266,104204109.0,155844669.025
000001.SH,20070820,4904.855,4773.832,4906.003,4758.397,4656.574,248.281,5.3318,99152937.0,145314066.768
000001.SH,20070817,4656.574,4733.137,4814.369,4646.433,4765.448,-108.874,-2.2847,91159048.0,133777847.778
000001.SH,20070816,4765.448,4845.016,4845.016,4710.31,4869.883,-104.435,-2.1445,90538411.0,128304423.995
000001.SH,20070815,4869.883,4875.511,4916.31,4762.718,4872.785,-2.902,-0.0596,90509675.0,131310547.353
000001.SH,20070814,4872.785,4820.15,4876.851,4789.895,4820.064,52.721,1.0938,88568208.0,128066264.836
000001.SH,20070813,4820.064,4768.619,4872.548,4728.892,4749.369,70.695,1.4885,114184714.0,161692702.667
000001.SH,20070810,4749.369,4745.181,4769.619,4640.766,4754.095,-4.726,-0.0994,101867058.0,147223396.486
000001.SH,20070809,4754.095,4658.592,4768.886,4658.592,4663.162,90.933,1.95,97660198.0,138091129.49
000001.SH,20070808,4663.162,4614.586,4711.316,4568.695,4651.225,11.937,0.2566,118909163.0,158919476.892
000001.SH,20070807,4651.225,4642.01,4687.435,4581.294,4628.108,23.117,0.4995,116181085.0,180146927.827
000001.SH,20070806,4628.108,4600.118,4629.968,4564.313,4560.774,67.334,1.4764,111707979.0,167699345.034
000001.SH,20070803,4560.774,4440.976,4562.688,4438.963,4407.73,153.044,3.4722,115116672.0,173672679.984
000001.SH,20070802,4407.73,4316.567,4431.85,4290.809,4300.563,107.167,2.4919,98278578.0,140922818.869
000001.SH,20070801,4300.563,4488.774,4502.296,4284.871,4471.032,-170.469,-3.8127,126292874.0,171068701.901
000001.SH,20070731,4471.032,4432.265,4476.626,4379.199,4440.769,30.263,0.6815,108561410.0,150412365.425
000001.SH,20070730,4440.769,4348.607,4450.188,4345.793,4345.357,95.412,2.1957,112589768.0,153510486.546
000001.SH,20070727,4345.357,4315.373,4357.343,4268.788,4346.458,-1.101,-0.0253,100245813.0,137558703.08
000001.SH,20070726,4346.458,4347.778,4371.512,4304.193,4323.966,22.492,0.5202,99210669.0,132786189.694
000001.SH,20070725,4323.966,4212.95,4325.378,4212.23,4210.329,113.637,2.699,93950043.0,125682739.549
000001.SH,20070724,4210.329,4238.32,4284.829,4192.72,4213.361,-3.032,-0.072,110989252.0,141618784.339
000001.SH,20070723,4213.361,4091.242,4220.322,4091.242,4058.853,154.508,3.8067,121668964.0,154332859.452
000001.SH,20070720,4058.853,3918.409,4062.116,3918.409,3912.941,145.912,3.729,83110646.0,104714346.682
000001.SH,20070719,3912.941,3918.539,3947.33,3887.589,3930.06,-17.119,-0.4356,48737595.0,62965662.464
000001.SH,20070718,3930.06,3880.852,3971.61,3861.907,3896.191,33.869,0.8693,62871834.0,80028948.085
000001.SH,20070717,3896.191,3809.558,3919.777,3767.222,3821.916,74.275,1.9434,48712223.0,60523645.457
000001.SH,20070716,3821.916,3920.653,3931.868,3820.574,3914.395,-92.479,-2.3625,47615280.0,58881864.137
000001.SH,20070713,3914.395,3920.827,3935.506,3878.184,3915.991,-1.596,-0.0408,46024471.0,56375761.355
000001.SH,20070712,3915.991,3874.039,3925.604,3861.037,3865.723,50.268,1.3004,55158363.0,70286328.137
000001.SH,20070711,3865.723,3837.796,3879.292,3812.138,3853.021,12.702,0.3297,51353880.0,62299661.081
000001.SH,20070710,3853.021,3895.909,3929.416,3841.801,3883.216,-30.195,-0.7776,76563334.0,93739497.988
000001.SH,20070709,3883.216,3809.67,3900.904,3782.733,3781.348,101.868,2.694,83480539.0,99410612.15
000001.SH,20070706,3781.348,3599.818,3785.346,3563.544,3615.872,165.476,4.5764,80737241.0,92306322.869
000001.SH,20070705,3615.872,3769.639,3778.399,3614.531,3816.165,-200.293,-5.2485,63405936.0,73755081.221
000001.SH,20070704,3816.165,3906.012,3916.475,3800.275,3899.724,-83.559,-2.1427,56474777.0,72263450.687
000001.SH,20070703,3899.724,3854.716,3906.761,3821.463,3836.294,63.43,1.6534,69749217.0,85506976.105
000001.SH,20070702,3836.294,3800.233,3859.861,3724.187,3820.703,15.591,0.4081,74254060.0,89585502.319
000001.SH,20070629,3820.703,3824.29,3919.345,3779.813,3914.204,-93.501,-2.3888,86099985.0,104760685.168
000001.SH,20070628,3914.204,4080.194,4113.283,3912.814,4078.599,-164.395,-4.0307,97831610.0,127378548.981
000001.SH,20070627,4078.599,3985.716,4090.715,3948.287,3973.371,105.228,2.6483,95113481.0,126425584.928
000001.SH,20070626,3973.371,3863.248,3976.191,3818.853,3941.081,32.29,0.8193,93817469.0,122451664.941
000001.SH,20070625,3941.081,4102.787,4131.13,3912.422,4091.445,-150.364,-3.6751,101606655.0,140594187.155
000001.SH,20070622,4091.445,4230.967,4249.431,4024.489,4230.823,-139.378,-3.2943,119692037.0,167518680.484
000001.SH,20070621,4230.823,4170.894,4256.542,4147.054,4181.323,49.5,1.1838,112919856.0,161782945.038
000001.SH,20070620,4181.323,4269.455,4311.997,4164.275,4269.524,-88.201,-2.0658,135212775.0,191919677.8776
000001.SH,20070619,4269.524,4247.745,4280.85,4209.575,4253.348,16.176,0.3803,124581814.0,179301809.545
000001.SH,20070618,4253.348,4195.391,4267.74,4193.314,4132.869,120.479,2.9151,128977748.0,182221260.895
000001.SH,20070615,4132.869,4085.656,4152.543,4067.357,4115.209,17.66,0.4291,108665532.0,151999781.738
000001.SH,20070614,4115.209,4162.207,4179.725,4085.785,4176.48,-61.271,-1.467,138385604.0,185906871.485
000001.SH,20070613,4176.48,4110.742,4193.446,4102.041,4072.138,104.342,2.5623,166948499.0,220478795.74
000001.SH,20070612,4072.138,4011.679,4073.181,3910.001,3995.68,76.458,1.9135,149472398.0,205009208.962
000001.SH,20070611,3995.68,3942.005,4000.416,3930.74,3913.135,82.545,2.1094,133842739.0,179227722.557
000001.SH,20070608,3913.135,3900.027,3935.786,3852.045,3890.803,22.332,0.574,135877192.0,179390324.04
000001.SH,20070607,3890.803,3787.702,3891.403,3779.5,3776.317,114.486,3.0317,142366475.0,177770803.142
000001.SH,20070606,3776.317,3781.375,3821.697,3682.794,3767.101,9.216,0.2446,145873852.0,175206331.662
000001.SH,20070605,3767.101,3564.433,3768.563,3404.146,3670.401,96.7,2.6346,157137959.0,179214278.122
000001.SH,20070604,3670.401,3981.817,3987.269,3659.089,4000.742,-330.341,-8.257,114859357.0,145977950.826
000001.SH,20070601,4000.742,4120.628,4181.28,3966.977,4109.654,-108.912,-2.6502,160934985.0,228347542.954
000001.SH,20070531,4109.654,4006.28,4178.107,3858.04,4053.088,56.566,1.3956,173115312.0,239521892.168
000001.SH,20070530,4053.088,4087.405,4275.237,4015.512,4334.924,-281.836,-6.5015,185596729.0,271294175.494
000001.SH,20070529,4334.924,4288.98,4335.963,4262.024,4272.111,62.813,1.4703,172097642.0,248630290.478
000001.SH,20070528,4272.111,4221.578,4283.93,4215.243,4179.776,92.335,2.2091,178615174.0,258112564.4944
000001.SH,20070525,4179.776,4133.192,4190.469,4111.262,4151.133,28.643,0.69,154192860.0,220997704.706
000001.SH,20070524,4151.133,4188.677,4208.388,4089.385,4173.709,-22.576,-0.5409,180984388.0,251632502.277
000001.SH,20070523,4173.709,4125.426,4175.444,4093.915,4110.379,63.33,1.5407,161399478.0,219307694.388
000001.SH,20070522,4110.379,4091.143,4136.63,4086.825,4072.225,38.154,0.9369,173562090.0,233094574.157
000001.SH,20070521,4072.225,3902.347,4083.416,3892.975,4030.258,41.967,1.0413,156171062.0,209602322.753
000001.SH,20070518,4030.258,4041.39,4052.097,3999.165,4048.293,-18.035,-0.4455,130756274.0,173649089.627
000001.SH,20070517,4048.293,4002.485,4064.283,3982.995,3986.043,62.25,1.5617,139277988.0,187806273.477
000001.SH,20070516,3986.043,3890.809,3987.405,3845.227,3899.178,86.865,2.2278,131719774.0,172419779.033
000001.SH,20070515,3899.178,4055.834,4069.846,3891.363,4046.392,-147.214,-3.6382,156677553.0,205507368.279
000001.SH,20070514,4046.392,3970.661,4081.426,3940.358,4021.678,24.714,0.6145,139326221.0,185082326.446
000001.SH,20070511,4021.678,4024.422,4039.668,3949.368,4049.701,-28.023,-0.692,140638210.0,183254862.139
000001.SH,20070510,4049.701,4021.422,4072.138,3991.477,4013.085,36.616,0.9124,171113940.0,207740725.045
000001.SH,20070509,4013.085,3961.103,4015.219,3875.384,3950.011,63.074,1.5968,208397449.0,255328664.201
000001.SH,20070508,3950.011,3937.938,3964.714,3901.326,3841.272,108.739,2.8308,160568200.0,205192339.656
000001.SH,20070430,3841.272,3784.272,3851.35,3759.48,3759.867,81.405,2.1651,146525713.0,185961936.585
000001.SH,20070427,3759.867,3788.748,3802.923,3720.596,3783.063,-23.196,-0.6132,132175456.0,162822800.052
000001.SH,20070426,3783.063,3766.476,3784.68,3732.601,3743.959,39.104,1.0445,117256968.0,142165936.663
000001.SH,20070425,3743.959,3708.571,3769.247,3653.989,3720.532,23.427,0.6297,151763061.0,175452455.896
000001.SH,20070424,3720.532,3736.154,3762.388,3689.134,3710.886,9.646,0.2599,174389341.0,203917793.27
000001.SH,20070423,3710.886,3615.789,3710.886,3615.789,3584.204,126.682,3.5345,163498116.0,183165718.568
000001.SH,20070420,3584.204,3460.904,3591.461,3460.904,3449.016,135.188,3.9196,138889292.0,156130185.15
000001.SH,20070419,3449.016,3610.024,3617.438,3358.93,3612.396,-163.38,-4.5228,172725541.0,187759225.246
000001.SH,20070418,3612.396,3614.678,3623.867,3564.23,3611.87,0.526,0.0146,150485424.0,167418751.167
000001.SH,20070417,3611.87,3611.63,3622.888,3510.498,3596.441,15.429,0.429,160660646.0,176113092.872
000001.SH,20070416,3596.441,3523.217,3597.215,3523.217,3518.267,78.174,2.2219,131039101.0,145536446.09
000001.SH,20070413,3518.267,3537.22,3563.856,3504.161,3531.029,-12.762,-0.3614,150695876.0,166487192.088
000001.SH,20070412,3531.029,3503.227,3532.862,3488.077,3495.224,35.805,1.0244,135389879.0,148368251.482
000001.SH,20070411,3495.224,3454.417,3497.52,3428.782,3444.291,50.933,1.4788,147572114.0,156207584.313
000001.SH,20070410,3444.291,3405.233,3444.374,3351.105,3398.95,45.341,1.334,147807284.0,152942402.328
000001.SH,20070409,3398.95,3333.422,3399.515,3333.262,3323.585,75.365,2.2676,137314104.0,139936999.342
000001.SH,20070406,3323.585,3287.684,3334.224,3273.855,3319.14,4.445,0.1339,119644881.0,121981473.22
000001.SH,20070405,3319.14,3286.163,3326.916,3259.626,3291.542,27.598,0.8385,114528051.0,114495514.905
000001.SH,20070404,3291.542,3295.976,3308.148,3266.559,3291.299,0.243,0.0074,112616107.0,113258217.174
000001.SH,20070403,3291.299,3265.676,3292.578,3251.523,3252.595,38.704,1.1899,108601391.0,107136258.679
000001.SH,20070402,3252.595,3196.587,3253.435,3196.587,3183.983,68.612,2.1549,97350446.0,93321540.6448
000001.SH,20070330,3183.983,3178.496,3212.389,3157.03,3197.537,-13.554,-0.4239,89424006.0,82999416.777
000001.SH,20070329,3197.537,3179.803,3273.727,3176.526,3173.018,24.519,0.7727,149539661.0,140362614.712
000001.SH,20070328,3173.018,3140.68,3180.332,3052.078,3138.826,34.192,1.0893,167267939.0,151116615.356
000001.SH,20070327,3138.826,3126.025,3145.044,3103.779,3122.811,16.015,0.5128,124578931.0,114054540.595
000001.SH,20070326,3122.811,3083.938,3123.179,3069.473,3074.286,48.525,1.5784,122660537.0,109828277.574
000001.SH,20070323,3074.286,3071.808,3085.324,3008.154,3071.225,3.061,0.0997,118686417.0,104609177.836
000001.SH,20070322,3071.225,3080.602,3099.819,3059.381,3057.38,13.845,0.4528,126065545.0,112647268.966
000001.SH,20070321,3057.38,3042.098,3057.71,3020.949,3032.195,25.185,0.8306,99190127.0,89306939.186
000001.SH,20070320,3032.195,3024.781,3033.02,2998.804,3014.442,17.753,0.5889,92761890.0,81627441.324
000001.SH,20070319,3014.442,2864.256,3037.999,2852.858,2930.481,83.961,2.8651,109971752.0,94819910.156
000001.SH,20070316,2930.481,2964.094,2979.708,2899.032,2951.698,-21.217,-0.7188,122681308.0,104617575.822
000001.SH,20070315,2951.698,2905.976,2955.462,2905.976,2906.334,45.364,1.5609,101745754.0,86641125.812
000001.SH,20070314,2906.334,2933.679,2934.454,2868.807,2964.794,-58.46,-1.9718,113730739.0,93829876.757
000001.SH,20070313,2964.794,2958.096,2966.194,2932.234,2954.914,9.88,0.3344,107189316.0,88657286.53
000001.SH,20070312,2954.914,2945.923,2958.632,2904.744,2937.91,17.004,0.5788,101542444.0,85496576.412
000001.SH,20070309,2937.91,2934.493,2962.421,2891.814,2928.015,9.895,0.3379,107139105.0,89725963.598
000001.SH,20070308,2928.015,2904.185,2928.803,2871.464,2896.594,31.421,1.0848,88955123.0,73782479.71
000001.SH,20070307,2896.594,2851.747,2911.416,2849.648,2840.175,56.419,1.9865,87913930.0,73844900.601
000001.SH,20070306,2840.175,2776.167,2866.332,2756.961,2785.306,54.869,1.9699,77040486.0,63993290.687
000001.SH,20070305,2785.306,2827.675,2858.441,2723.065,2831.526,-46.22,-1.6323,106910584.0,84960180.858
000001.SH,20070302,2831.526,2792.941,2846.158,2777.796,2797.19,34.336,1.2275,93943965.0,74931594.415
000001.SH,20070301,2797.19,2877.203,2878.355,2760.912,2881.073,-83.883,-2.9115,127364860.0,106613522.204
000001.SH,20070228,2881.073,2734.595,2888.899,2732.884,2771.791,109.282,3.9426,121479168.0,95421808.386
000001.SH,20070227,2771.791,3048.829,3049.771,2763.395,3040.599,-268.808,-8.8406,161375663.0,129212458.933
000001.SH,20070226,3040.599,2999.086,3041.336,2960.745,2998.474,42.125,1.4049,112056992.0,91054567.39
000001.SH,20070216,2998.474,3018.18,3036.346,2975.827,2993.008,5.466,0.1826,117921722.0,94064924.145
000001.SH,20070215,2993.008,2923.666,2994.622,2923.666,2905.093,87.915,3.0262,108831177.0,86918918.782
000001.SH,20070214,2905.093,2836.819,2915.063,2823.382,2831.872,73.221,2.5856,94044555.0,74326325.636
000001.SH,20070213,2831.872,2819.138,2835.089,2801.313,2807.174,24.698,0.8798,79001671.0,62209741.42
000001.SH,20070212,2807.174,2729.836,2807.51,2728.783,2730.386,76.788,2.8123,79009403.0,63455731.276
000001.SH,20070209,2730.386,2741.48,2747.944,2704.365,2737.732,-7.346,-0.2683,80874438.0,62974673.374
000001.SH,20070208,2737.732,2725.14,2751.162,2691.268,2716.175,21.557,0.7937,88434295.0,69597596.5923
000001.SH,20070207,2716.175,2688.96,2745.387,2681.329,2675.697,40.478,1.5128,94883764.0,77315160.656
000001.SH,20070206,2675.697,2612.839,2677.042,2541.525,2612.537,63.16,2.4176,86629950.0,68761575.724
000001.SH,20070205,2612.537,2658.074,2672.352,2610.331,2673.212,-60.675,-2.2697,69224512.0,54541808.88
000001.SH,20070202,2673.212,2791.49,2796.436,2666.862,2785.432,-112.22,-4.0288,85446236.0,65092192.884
